falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:18.300000,i 'm not using flower today.,20
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:19.920000,some people use baking soda entirely up to you and add a little more splash of oil again.,21
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:28.280000,"lot people do n't put any oil in, they might just had a little water.",22
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:30.840000,we do n't want it to be too well.,23
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:32.130000,"i mean, we 're not making hummus here, because you make these shapes and then buy them off once again with it up sooner moment.",24
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:45.390000,so you can see now.,25
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:46.650000,"i 've got this kind of consistency, little bit wet we certainly go on any wetter than this.",26
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:56.110000,but it 's dry enough to us.,27
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:02:57.280000,"the mold into the shapes we want so that i 'm really happy with that, now, of course there if you 're more, chili add more chili.",28
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:05.370000,you 're more human.,29
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:06.080000,add more just get it.,30
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:06.880000,how you want it.,31
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:08.030000,there 's no real big rule here.,32
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:10.200000,"khuman , coriander, pretty important in this sparsely pretty important, but just play around kill it just, just how you wanted to rule some shapes and start cooking them.",33
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:26.420000,"OK , so as you can see what i 've done here i 'm just more disease into some different shapes.",34
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:31.250000,these are the kind of small balls.,35
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:32.720000,nice for snacks.,36
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:33.960000,these are more your pattern for your burger.,37
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:35.900000,"they go nice inside your pizza bread or your covers with your salad, if you 're going to eat them like that, and that 's just a very sausage type thing more exactly how you want the.",38
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:47.280000,"next thing to do, is get some nice hot oil?",39
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:49.370000,"i 'm going to deep fry mine slightly unhealthy, but that 's how it 's done.",40
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:53.300000,"traditionally , you can bake these.",41
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:03:55.100000,"now if you want you can put that straight in the oven, on it 's on a metal dish and they will cook or you can sort just shallow fry.",42
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:01.260000,then i 'm going for the deep fried sorry about that.,43
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:04.120000,"let 's go and do that, so i put my oily, i 'm using a sunflower oil anywhere.",44
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:11.270000,"you like, and as you can see i just dropped a little bit in just to see if the oil is why i think it is.",45
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:18.050000,now the tricky pop.,46
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:20.450000,this is a fairly delicate.,47
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:22.050000,"we 're going to drop them in that you do n't want your oil to be raging, raging horse 'cause they 're just really burn really quickly.",48
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:32.100000,"so i 've got a medium, medium bubble there as you can see, then they go and these are just going to take about two or three minutes.",49
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:48.040000,there 's no need to touch them at this stage.,50
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:50.720000,let him just do their thing.,51
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:54,just get this other one in there.,52
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:04:56.660000,just make sure they 're not touching each other.,53
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:09.190000,these are combat ready.,54
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:10.170000,i 'm going to fish them out.,55
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:13.250000,"and i put him on some kitchen towel, beautiful color, i do n't cook them more than that quite happy with these.",56
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:30.030000,so let me just cook those other two.,57
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:33.590000,"i 've got two larger ones that i showed you earlier looking one and then this, yeah, lovely, lovely color is it.",58
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:45.340000,"gonna be ready to eat, see in a moment, OK.",59
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:05:51.550000,"so there we go as you can see there lovely and crispy i 've got one here i 'm just broken open, nice and moist and beautiful inside which was perfect for me who serve in this, with some bread, and some china or tiny, which is a sesame E seed based hope you enjoy this, they 're really easy to make like, i say you can take them you can shadow, fight or do what i 've done deep firedome see you again soon bye , bye.",60
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:06:20.860000,i forgot to mention that uhm i just made this small amount.,61
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:06:24.150000,"but the amount that we made in the mix up is enough to make you know, i could make another twenty more of these fellows.",62
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:06:30.440000,there 's plenty there.,63
falafel,https://www.youtube.com/watch?v=cDYCtBwin5g,0:06:31.450000,i 'm going to try again later.,64
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:15,"today , i 'm going to be making a recipe to fulfill all of the requests.",0
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:20,i 've gone to make falafel from scratch.,1
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:23.680000,"yes , i said it.",2
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:24.980000,we 're making falafel from scratch.,3
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:27.660000,"my other recipe, i was trying to help you guys out and show you how to make it out of the box, really easy really quick for those of you guys who are in are very and do n't have a lot of time and just want to nice the levels damage, or for those of you who want to learn how to make it from scratch today.",4
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:44.800000,i remember you can get this recipe and all of my other recipes at WWW dot DD med dot com.,5
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:53.640000,now what we 're going to start off with is homeless.,6
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:00:58.180000,"an fava beans, now humbles are homeless peas are garbanzo beans.",7
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:05.790000,"you want two cups of garbanzo beans, an a cup and a half of fava beans, when you start up when you buy them.",8
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:12.730000,they 're really small.,9
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:14.140000,and they 're going to be dried.,10
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:15.890000,you 're going to want to soak them overnight before you do this.,11
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:20.230000,"so if you know, you 're going to be making falafel the.",12
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:22.030000,next day so your beans the night before when you soak them they 're going to double in size just like that.,13
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:30.850000,"yeah , one that 's this big, and one that 's this big.",14
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:33.890000,see the difference same thing with the father beans the double in size.,15
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:40.420000,could they absorb all of the water?,16
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:42.070000,what we 're going to do.,17
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:43.260000,we 're going to start up by blending knees in a food processor until they 're very crumbly now.,18
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:55.710000,you do n't want to do it out of the can only.,19
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:01:58.260000,"because the garbanzo beans or chickpeas that are out of the can have a lot of preservatives in them and they 're a little bit too wet for the falafel that make sure it becomes too moisan it will fall apart on you when you 're trying to fry it no use, a spoon to being on the side to make sure that they all get one day.",20
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:02:22.480000,the same way you want to get a large bowl.,21
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:02:26.020000,"and you want to empty them into the large cool, let me show.",22
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:02:33.460000,you look how crumbly the mixture is there not a paste.,23
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:02:38.420000,"they 're just very crumbly now, while you 're doing all of this, you wanna heat about an inch of oil in a pan vegetable oil corn oil as long as a vegetable oil.",24
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:02:54.230000,"that 's fine put on low heat, and that the oil warm up boy preparedness and i said we 're going to do is, we 're going to blend the father beans, make sure you buy the peels, fava beans.",25
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:12.310000,i know that sometimes they sell them.,26
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:13.720000,"unpeeled , you want them peeled.",27
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:15.980000,but i 'm in the blender.,28
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:18.670000,"london the same way, you did at barbanza dead, the product.",29
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:27.680000,and they are the same texture as the homeless or.,30
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:32.590000,"as , well, we call it harmless in arabic, but they 're called chickpeas or garbanzo beans.",31
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:40.640000,these are fava beans.,32
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:42.880000,because a lot of beans in middle eastern and mediterranean cooking as i 'm sure you 've notice.,33
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:03:52.460000,now you have them in a nice bowl just mix it up with a spoon.,34
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:07.450000,next we 're going to blend the other ingredients in the blender and then add it.,35
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:11.610000,"OK , we are halfway there next thing.",36
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:14.590000,you 're going to need also you 're going to blend it in the food processor is one big yellow onion.,37
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:21.540000,i just chopped it up coarsely just that it fits in the process.,38
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:25.070000,"are you going to also need one whole bunch of cilantro or about two cops, make sure you wash them, rent them out really, well, you do n't have to chop them up or anything 'cause we 're going to put in a food processor cup or a half a bunch of parsley flat, leaf italian processes the fest?",39
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:43.110000,has a lot of flavor?,40
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:45.190000,"the main ingredient, the best ingredient in the world, garlic.",41
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:04:49.480000,"eight nice large cloves of garlic minced if you already have your garlic minced, you want two large tablespoons of garlic garlics amazing as great aroma.",42
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:01.860000,agree element to the dish.,43
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:04.300000,"it 's great, so, let 's put all these in the food processor.",44
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:07.590000,and then we 're going to blend them up.,45
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:11.300000,make sure they all fit in here.,46
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:19.630000,"garlic and just blend it up until it 's well combined OK now that, that 's done.",47
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:33.540000,we 're going to add it to the bean mixture.,48
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:40.910000,make sure not to lose any of the onion or garlic.,49
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:43.250000,"and , this is so good.",50
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:46.120000,"so , well, worth it all you, all you fans out there who 've been emailing me and tell me, please make the other phil apple please make it from scratch, please, please , please.",51
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:05:58.260000,i am doing this for you.,52
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:02.050000,so whereas next thing we 're going to add to this is a half cup of regular non season breadcrumbs just a half cup.,53
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:13.180000,you want two teaspoons of salt just like that see.,54
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:19.300000,"you want one large tablespoon of coriander you want, want teaspoon up.",55
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:27.710000,and then you want a half a teaspoon or quarter teaspoon.,56
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:31.390000,"i 've kayan pepper, cayenne pepper adds a little bit of a kick.",57
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:34.910000,if you do n't like anything spicy you do n't have to add it so just add this to it.,58
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:40.940000,"and then some freshly ground, black pepper, just about quarter teaspoon half teaspoon now, you want to combine everything.",59
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:06:55.330000,"make sure you combine it very well, now if you see the mixture is a little bit too dry.",60
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:05.640000,you 're going to add a tablespoon or so of water is he now.,61
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:18.110000,i have a falafel maker.,62
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:19.580000,an i have two spoons.,63
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:20.770000,"i 'm going to show you how to make it, both ways.",64
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:22.800000,you also want a dish with a paper towel in it to absorb any extra oil.,65
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:27.330000,you do n't want to come out too oily.,66
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:29.440000,"so you get that falafel put it in the mold just like that, that 's how they make in the restaurants default make all nice.",67
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:43.680000,you just going to want to drop it in just like that let me show you how to make it with two spoons.,68
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:52.350000,"if you do n't have the mall, that 's fine.",69
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:07:53.890000,"if you buy the, the box for my website, i actually comes with a falafel maker, the falafel mold.",70
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:00.160000,"but if you have two spoons, then you do n't need it, it does look at that you can just hold up two spoons.",71
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:10.580000,"you have little round, falafel, and just drop it in now.",72
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:13.740000,i 'm fired up from the far field look how nice and pretty they are there nice and crispy.,73
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:19.220000,make sure that if you 're going to be making the falafel make it right before your guests arrive or right before you want to serve it.,74
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:26.130000,"you do n't want to make it too in advance, because if you have to reheat it in the oven, it becomes chewy becomes not crispy.",75
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:35.880000,"i mean, it 's beautifully crispy.",76
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:37.610000,you can feel it in it smells amazing.,77
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:40.520000,i 'm going to serve this up in a pretty dish going to.,78
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:45.320000,i 'm going to serve it with artania sauce.,79
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:47.540000,now you can get this recipe on my website at WWW dot DD met dot com.,80
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:08:53.320000,"so , do n't forget that just pilot after dish get some of his size?",81
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:09:02,"drizzle it around, and you can serve this with peter bread, you can serve it just with the salad, just like that.",82
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:09:11.390000,"it 's OK, sprinkle some parsley on pad and then some green onions or shallots it 's beautiful.",83
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:09:21.940000,"there you go you have original homemade falafel from scratch, right me, i want to know how your recipe turns out.",84
falafel,https://www.youtube.com/watch?v=NWBh5-CfPHk,0:09:31.740000,i want to make sure that you guys are making this an showing up to all of your friends enjoy enjoying again for DD semantic training kitchen.,85
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:00.150000,"i 'm trey, basore from pro nash in new york city.",0
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:02.830000,"i 'm going to show you how to make the perfect hollandaise green start with cracking, are eggs, and we 're only going to use the yolks.",1
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:13.170000,we 're going to place it right into our bowl here.,2
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:15.130000,"so we have our egg yolks in our bowl, and then we have a pot with water underneath, and we 're just going to similar this water.",3
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:21.950000,"we 're going to add, are lemon juice?",4
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:23.730000,and then what we 're doing this is a double boiler.,5
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:26.040000,"this allows us to cook are egg yolks, but to not scramble them usually.",6
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:30.720000,"this will take anywhere between three and a half to five minutes depending on how hot your water is, underneath it.",7
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:35.800000,"so we 're going to cook it to where we see ribbons right, where it just starts keeping its shape when you lifted above and this is where we 're going to add our butter.",8
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:43.050000,so we just want to melted butter and slowly add it why we 're still whisking this egg mixture.,9
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:00:49.090000,"just a little bit at a time, incorporate it, and then keep going back if you add all of it at once, then it 's easy for what we call the emotion to break, and that 's when it becomes greasy and just not a smooth nice fluffy sauce going to season it with salt and a little bit of pepper, and then, you know, you have the perfect consistency when you put in the spoon, and it just pours easily.",10
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:01:12.420000,"and that 's going to coat your eggs, benedict or whatever you 're having perfectly for playboy dot com.",11
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:01:17.240000,"i 'm traders or pieces of coconut, and then we grind them up, and make this like powder, and you 're going to pour the water into the ground up meat.",12
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:01:26.690000,"then , give it a nice massage.",13
eggs benedict,https://www.youtube.com/watch?v=rqHVPcy9wxM,0:01:28.460000,and this is what will release the coconut milk essentially.,14
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:00.190000,i 'm big keys do n't hear you and welcome the daves cook kitchen.,0
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:03.450000,"the show where i put my cooking skills to the test again, some of our kid judges soon will see and i have what it takes to compete as a cook on cook today.",1
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:13.070000,"we 're making smoke salmon bagel eggs benedict with tomato and avocado, a perfect brunch snack.",2
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:19.220000,we have smoked salmon.,3
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:20.650000,"we have tomatoes, we have, avocado.",4
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:22.680000,i 'm going to garnish with a little bit of basil.,5
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:24.510000,we have eggs.,6
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:25.410000,we have butter and salt here.,7
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:27.010000,"and now it 's so exciting and remember kids if you 're cooking supervision, but let 's get to it.",8
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:32.690000,"but how this goes a little bit different because we 're going to approach, are eggs instead of crying them to poach an egg?",9
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:37.870000,"you need some boiling water, and you crack the egg.",10
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:41.370000,"and then, you open it up over the boiling water, kind of cool right, and the egg will actually just sit together there.",11
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:48.250000,they 're going to keep going.,12
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:51.930000,"they look like they 're poaching nicely now, while the eggs are cooking going to start preparing my bagels.",13
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:56.660000,i 've got my smoke salmon here.,14
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:00:58.700000,i 'm just going to lay it on some people.,15
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:01.030000,"do n't like smoke salmon, but i love it?",16
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:03.880000,"people who like smoke, salmon raw smoke sim.",17
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:07.610000,i 'm going to grab my handy green red night over here.,18
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:22.720000,the beginning of a rainbow beginning of a rainbow or last two slices down here and onto the avocado cut in avocado take serious technique.,19
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:31.760000,good thing days got it going to take my little baby orange over here.,20
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:36.310000,and i 'm just going to do a big cut around big seat in the middle that 's guiding the knife through the avocado.,21
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:45.030000,i 'm going to get my hand a little bit mushy.,22
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:46.760000,never going to be left with little big seed.,23
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:01:50.330000,"i 'm going to cut up my avocado into nice thin slices, and then going to put my avocado slices on to my bagel.",24
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:00.010000,it looks beautiful look at our fantastic.,25
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:02.600000,"these look like little beautiful egg eyeballs, right on top of the bagel for goopy, and they slide right on.",26
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:16.530000,"we 're adding are nice, white and yellow, too are orange, red and green bagel, it looks so beautiful that colors are all coming together marvelously.",27
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:26.520000,the base of our hollandaise a mixture of egg yolks and butter.,28
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:29.750000,"they 're sitting in a bowl on top of a boiling pot, and i 'm just going to finish it off by whisking in a little bit of butter, and here we go.",29
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:38.860000,"i 'm going to squeeze in a little bit of lemon, and i 'm going to use my fingers to make sure i do n't drop in any seeds just like that.",30
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:02:45.570000,"because i 'm just as good as the chefs on cooked, you 're going to love this going to sprinkle in some seasoning little bit of salt little bit of pepper with that around a little bit more.",31
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:00.230000,"indeed , cook kitchen, the only place, you want to be whiskey and away once the holidays is ready to take her cook silver spoon.",32
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:08.670000,and we 're going to drizzle over top of all of our other ingredients.,33
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:16.530000,let me so delicious.,34
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:17.970000,and you can let it drip down the sides.,35
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:20.060000,"do n't be shy, and we 're going to finish it off with a garnish now on cook they use mint, but this is james cook kitchen?",36
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:28.250000,so i 'm going to use basil a lot of small.,37
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:31.410000,my beazell sprinkle it on the beauty of eggs benedict on a bagel.,38
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:43.610000,we are here with cook judges mcallen hunter.,39
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:46.110000,thank you so much for being here.,40
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:47.770000,i prepared for you.,41
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:48.750000,"smoke salmon eggs benedict, one of my favorite dishes digging and try it with kayla, goes for a little bit of egg.",42
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:54.730000,undertake some egg.,43
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:03:56.060000,"mackayla falls up with some smoke, salmon hundred kids right in there.",44
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:00.510000,i like that.,45
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:01.060000,"nice big bites, alright hunter.",46
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:04.100000,what you think i love everything about it.,47
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:07.850000,"that 's excellent view, mackayla.",48
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:10.130000,what you think i loved it.,49
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:11.810000,i cannot think there 's any eggs benedict in the world better than this.,50
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:16.800000,all move are crying so much based on this dish.,51
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:22.230000,do i have what it takes to be a cook on cook?,52
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:24.930000,"yes , that 's what i was looking for this has been days cook kitchen see, here.",53
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:28.930000,"next time, give me a dave cook kitchen on three one two three days gust, kitchin, for more dates cook kitchen click subscribe.",54
eggs benedict,https://www.youtube.com/watch?v=_hj6IRUNvUs,0:04:38.100000,i think it 's down somewhere down there.,55
